Weather;Description;Temperature;Feels_Like;Temp_Min;Temp_Max;Pressure;Humidity;Visibility;Wind_Speed;Wind_Gust;Wind_Deg;Clouds_Level;Datetime;Sunrise;Sunset
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685633835;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634480;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.83; 296.34; 299.05;1013;64;10000; 2.06;0;200;75;1685634175;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.67; 296.88; 296.34; 299.05;1013;69;10000; 2.06;0;200;75;1685634887;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; broken clouds; 296.95; 297.08; 295.79; 297.49;1013;65;10000; 1.54;0;160;75;1685635509;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; scattered clouds; 295.97; 296.29; 295.79; 296.41;1013;76;10000; 1.33; 1.87;77;50;1685636153;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.74; 296.88; 295.23; 298.05;1013;66;10000; 1.54;0;160;75;1685636719;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637458;1685590446;1685644067
 Clouds; broken clouds; 295.96; 296.05; 295.23; 296.49;1014;67;10000; 1.54;0;180;75;1685637954;1685590446;1685644067
 Clouds; broken clouds; 295.96; 296.05; 295.23; 296.49;1014;67;10000; 1.54;0;180;75;1685637954;1685590446;1685644067
 Clouds; broken clouds; 295.96; 296.05; 295.23; 296.49;1014;67;10000; 1.54;0;180;75;1685637954;1685590446;1685644067
 Clouds; broken clouds; 296.02; 296.11; 295.44; 296.49;1014;67;10000; 1.54;0;180;75;1685637644;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.76; 295.85; 294.88; 296.49;1014;68;10000; 1.54;0;180;75;1685638282;1685590446;1685644067
 Clouds; broken clouds; 295.74; 295.83; 294.18; 296.49;1014;68;10000; 1.54;0;180;75;1685639015;1685590446;1685644067
 Clear; clear sky; 295.29; 295.39; 292.05; 296.56;1014;70;10000; 2.06;0;40;0;1685688741;1685676819;1685730512
 Clear; clear sky; 295.29; 295.39; 292.05; 296.56;1014;70;10000; 2.06;0;40;0;1685688741;1685676819;1685730512
 Clear; clear sky; 295.29; 295.39; 292.05; 296.56;1014;70;10000; 2.06;0;40;0;1685688741;1685676819;1685730512
 Clear; clear sky; 295.29; 295.39; 292.05; 296.56;1014;70;10000; 2.06;0;40;0;1685688741;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.08; 294.12; 296.95;1014;68;10000; 2.06;0;40;0;1685689509;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.97; 296.06; 294.05; 297.1;1014;67;10000; 2.06;0;40;0;1685690263;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 295.67; 295.73; 294.05; 296.95;1014;67;10000; 2.06;0;40;0;1685690903;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.66; 296.76; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685691531;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692009;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692009;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692009;1685676819;1685730512
 Clear; clear sky; 296.66; 296.79; 294.05; 297.66;1014;66;10000; 1.03;0;0;0;1685691654;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692341;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692341;1685676819;1685730512
 Clear; clear sky; 296.67; 296.77; 294.05; 297.66;1014;65;10000; 1.03;0;0;0;1685692341;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.85; 296.97; 294.68; 297.66;1014;65;10000; 1.03;0;0;0;1685692549;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.98; 297.12; 296.49; 297.66;1014;65;10000; 0.51;0;0;0;1685693164;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685693615;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clear; clear sky; 296.83; 296.95; 294.18; 298.21;1014;65;10000; 0.51;0;0;0;1685694271;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.06; 297.15; 294.18; 297.93;1014;63;10000; 1.54;0;0;20;1685694824;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695644;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695644;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.18; 297.31; 294.18; 298.49;1014;64;10000; 1.54;0;0;20;1685695657;1685676819;1685730512
 Clouds; few clouds; 297.82; 297.96; 297.49; 298.77;1014;62;10000; 1.54;0;0;20;1685696383;1685676819;1685730512
